1705190400000,18.49030000,18.67560000,18.47930000,18.65890000,27718.90000000,1705190459999,515283.50205000,1557,16112.30000000,299453.17100000,0
1705190460000,18.65870000,18.65870000,18.52040000,18.53280000,11434.80000000,1705190519999,212695.77298000,796,2723.20000000,50680.19002000,0
1705190520000,18.53290000,18.78160000,18.49030000,18.76160000,26272.50000000,1705190579999,490216.46466000,1303,18978.50000000,354167.91621000,0
1705190580000,18.76160000,18.76170000,18.63050000,18.66820000,7173.10000000,1705190639999,133946.42638000,561,3150.40000000,58808.26963000,0
1705190640000,18.67270000,18.67270000,18.60480000,18.60490000,5370.50000000,1705190699999,100083.75520000,329,2002.10000000,37310.41796000,0
1705190700000,18.61090000,18.63970000,18.59470000,18.63970000,5426.50000000,1705190759999,101024.15390000,334,3670.80000000,68343.11705000,0
1705190760000,18.63450000,18.64120000,18.56470000,18.61850000,6743.60000000,1705190819999,125467.57186000,425,3861.10000000,71849.71963000,0
1705190820000,18.62660000,18.64830000,18.62000000,18.64090000,2085.60000000,1705190879999,38855.33995000,152,1386.20000000,25824.62874000,0
1705190880000,18.64080000,18.65110000,18.57030000,18.57230000,3118.00000000,1705190939999,58060.43324000,211,1325.10000000,24679.37426000,0
1705190940000,18.57440000,18.64830000,18.56940000,18.60630000,10979.20000000,1705190999999,204329.50619000,399,8126.80000000,151252.97614000,0
1705191000000,18.61020000,18.62480000,18.57540000,18.62360000,3934.50000000,1705191059999,73148.65128000,180,1233.50000000,22936.90154000,0
1705191060000,18.60420000,18.63840000,18.57770000,18.63840000,4980.40000000,1705191119999,92638.96466000,242,2948.00000000,54852.33076000,0
1705191120000,18.63610000,18.73070000,18.61960000,18.70470000,12203.60000000,1705191179999,227950.76351000,524,8459.60000000,158078.80311000,0
1705191180000,18.69960000,18.72330000,18.66110000,18.71380000,6287.00000000,1705191239999,117495.70064000,274,2951.60000000,55192.81420000,0
1705191240000,18.70870000,18.71360000,18.66970000,18.69200000,4759.90000000,1705191299999,88976.07454000,292,2821.10000000,52743.75299000,0
1705191300000,18.69040000,18.73740000,18.67730000,18.71510000,7121.50000000,1705191359999,133287.82076000,406,3280.80000000,61407.92592000,0
1705191360000,18.71260000,18.72700000,18.61840000,18.63920000,5415.10000000,1705191419999,101113.64106000,357,2698.60000000,50417.58152000,0
1705191420000,18.64430000,18.67660000,18.64430000,18.65400000,2003.20000000,1705191479999,37375.60298000,118,1114.40000000,20792.48900000,0
1705191480000,18.64780000,18.65970000,18.63780000,18.64110000,3110.10000000,1705191539999,57992.46824000,154,1375.30000000,25647.90405000,0
1705191540000,18.63920000,18.73070000,18.63470000,18.69430000,3777.00000000,1705191599999,70570.01546000,269,2923.10000000,54613.49981000,0
1705191600000,18.69990000,18.73070000,18.69020000,18.72310000,6791.50000000,1705191659999,127109.39259000,459,3897.90000000,72959.39655000,0
1705191660000,18.71460000,18.79160000,18.68990000,18.77290000,9631.70000000,1705191719999,180579.39998000,623,5157.50000000,96685.02287000,0
1705191720000,18.76610000,18.77530000,18.72640000,18.75910000,7389.70000000,1705191779999,138547.32708000,382,3896.40000000,73043.89715000,0
1705191780000,18.75630000,18.75940000,18.70930000,18.72620000,2288.30000000,1705191839999,42867.92968000,207,1483.50000000,27797.53161000,0
1705191840000,18.72440000,18.73180000,18.70090000,18.72370000,3256.90000000,1705191899999,60951.28271000,234,1723.20000000,32249.26775000,0
1705191900000,18.71840000,18.71840000,18.61540000,18.62460000,9948.70000000,1705191959999,185517.98560000,494,2296.10000000,42819.29839000,0
1705191960000,18.62520000,18.70250000,18.60140000,18.63470000,10340.80000000,1705192019999,192804.20980000,503,4358.20000000,81275.16553000,0
1705192020000,18.63930000,18.65570000,18.57310000,18.59690000,8185.70000000,1705192079999,152390.01107000,380,3940.20000000,73373.85606000,0
1705192080000,18.59850000,18.63860000,18.58620000,18.61330000,4493.00000000,1705192139999,83604.34489000,226,1802.80000000,33545.07679000,0
1705192140000,18.61300000,18.63440000,18.60040000,18.61010000,4638.70000000,1705192199999,86361.08962000,205,3218.90000000,59928.07192000,0
1705192200000,18.60620000,18.62780000,18.53170000,18.54340000,6030.40000000,1705192259999,112007.84355000,379,3419.30000000,63526.31327000,0
1705192260000,18.54950000,18.62490000,18.53220000,18.60200000,4165.70000000,1705192319999,77389.04215000,339,2980.40000000,55359.16354000,0
1705192320000,18.59970000,18.70000000,18.58930000,18.69290000,8071.40000000,1705192379999,150541.71287000,338,6085.30000000,113489.78298000,0
1705192380000,18.69360000,18.69360000,18.62530000,18.66730000,8111.10000000,1705192439999,151241.24130000,394,3991.80000000,74440.70875000,0
1705192440000,18.65950000,18.66600000,18.56150000,18.58210000,8552.60000000,1705192499999,159079.89021000,387,2060.90000000,38358.82759000,0
