1712793600000,11.43000000,11.44000000,11.40000000,11.41000000,1218.10000000,1712793659999,13896.39100000,44,43.20000000,493.79000000,0
1712793660000,11.41000000,11.41000000,11.39000000,11.40000000,63.90000000,1712793719999,728.15300000,8,16.80000000,191.56000000,0
1712793720000,11.39000000,11.40000000,11.37000000,11.37000000,1887.10000000,1712793779999,21489.65400000,59,101.70000000,1157.39200000,0
1712793780000,11.37000000,11.38000000,11.36000000,11.37000000,2629.20000000,1712793839999,29897.13700000,96,671.60000000,7639.23600000,0
1712793840000,11.37000000,11.38000000,11.36000000,11.36000000,905.60000000,1712793899999,10297.09800000,43,239.50000000,2725.11900000,0
1712793900000,11.37000000,11.38000000,11.37000000,11.37000000,593.90000000,1712793959999,6753.52300000,20,350.40000000,3984.92800000,0
1712793960000,11.37000000,11.37000000,11.35000000,11.36000000,452.50000000,1712794019999,5140.26600000,24,68.30000000,775.91000000,0
1712794020000,11.36000000,11.36000000,11.34000000,11.35000000,1121.00000000,1712794079999,12723.46000000,54,820.90000000,9317.39500000,0
1712794080000,11.34000000,11.34000000,11.33000000,11.33000000,931.60000000,1712794139999,10560.29200000,43,5.50000000,62.37000000,0
1712794140000,11.33000000,11.34000000,11.32000000,11.33000000,4090.30000000,1712794199999,46341.53700000,103,2611.50000000,29588.31300000,0
1712794200000,11.34000000,11.36000000,11.34000000,11.36000000,1573.70000000,1712794259999,17860.94800000,64,902.90000000,10247.51500000,0
1712794260000,11.35000000,11.38000000,11.35000000,11.38000000,720.10000000,1712794319999,8184.78400000,55,622.30000000,7073.87200000,0
1712794320000,11.38000000,11.38000000,11.36000000,11.36000000,702.50000000,1712794379999,7984.54100000,58,65.60000000,745.77600000,0
1712794380000,11.35000000,11.36000000,11.35000000,11.35000000,486.10000000,1712794439999,5518.23500000,22,397.30000000,4510.35500000,0
1712794440000,11.36000000,11.36000000,11.35000000,11.35000000,97.20000000,1712794499999,1103.23200000,7,4.30000000,48.81700000,0
1712794500000,11.34000000,11.35000000,11.34000000,11.35000000,63.00000000,1712794559999,714.69700000,11,27.70000000,314.39500000,0
