1707350400000,18.82090000,18.83760000,18.77760000,18.78950000,3059.40000000,1707350459999,57543.66516000,232,692.60000000,13030.32127000,0
1707350460000,18.78810000,18.99350000,18.78810000,18.98490000,41002.50000000,1707350519999,774986.99552000,3394,28550.60000000,539339.83648000,0
1707350520000,18.98380000,18.99790000,18.88250000,18.89200000,6493.70000000,1707350579999,123026.77235000,1044,2252.60000000,42691.48195000,0
1707350580000,18.89100000,18.90650000,18.87970000,18.88790000,3270.20000000,1707350639999,61781.91388000,443,1826.10000000,34502.16216000,0
1707350640000,18.88710000,18.96310000,18.88480000,18.95250000,7437.50000000,1707350699999,140801.32061000,693,6199.30000000,117362.18754000,0
1707350700000,18.95450000,18.97690000,18.95050000,18.95800000,1334.10000000,1707350759999,25295.35753000,308,569.80000000,10804.41538000,0
1707350760000,18.96150000,18.98870000,18.95450000,18.96070000,7199.90000000,1707350819999,136611.91430000,290,3178.90000000,60328.14843000,0
1707350820000,18.96170000,19.00330000,18.95250000,18.96380000,15668.80000000,1707350879999,297533.93118000,1061,12260.40000000,232854.27868000,0
1707350880000,18.96590000,18.97560000,18.95660000,18.95660000,1354.80000000,1707350939999,25696.07425000,229,871.50000000,16530.93313000,0
1707350940000,18.95660000,18.98970000,18.94330000,18.94330000,2826.80000000,1707350999999,53591.68952000,357,848.70000000,16094.88965000,0
1707351000000,18.94330000,18.99150000,18.94070000,18.98530000,5819.50000000,1707351059999,110399.12442000,314,4145.20000000,78653.74831000,0
1707351060000,18.98630000,19.01650000,18.97400000,19.00010000,6395.60000000,1707351119999,121504.88196000,365,4143.90000000,78733.42017000,0
1707351120000,18.99690000,19.01620000,18.98530000,19.00480000,3692.80000000,1707351179999,70160.35175000,274,1921.70000000,36516.17117000,0
1707351180000,19.00610000,19.01100000,18.98590000,18.98590000,2459.80000000,1707351239999,46737.10768000,155,809.20000000,15378.09293000,0
1707351240000,18.98250000,18.98770000,18.95260000,18.97180000,4180.40000000,1707351299999,79310.76834000,388,1299.60000000,24656.43285000,0
1707351300000,18.97400000,19.00000000,18.97350000,18.99340000,1170.80000000,1707351359999,22227.81780000,184,657.90000000,12490.97791000,0
1707351360000,18.99170000,19.01990000,18.99000000,19.01210000,4805.60000000,1707351419999,91356.15074000,297,3698.00000000,70307.90209000,0
1707351420000,19.01040000,19.10000000,19.00600000,19.07060000,29106.00000000,1707351479999,554186.40497000,1637,21664.90000000,412485.21355000,0
1707351480000,19.06760000,19.15480000,19.05760000,19.15420000,15153.00000000,1707351539999,289797.51248000,1382,11266.00000000,215497.93765000,0
1707351540000,19.15450000,19.15480000,19.06850000,19.07000000,5237.30000000,1707351599999,100052.59092000,449,1755.70000000,33553.77033000,0
1707351600000,19.07000000,19.09960000,19.06030000,19.07960000,3070.50000000,1707351659999,58565.10615000,425,925.90000000,17661.22979000,0
1707351660000,19.08040000,19.09920000,19.06380000,19.06770000,2059.00000000,1707351719999,39286.73995000,138,800.10000000,15269.69169000,0
1707351720000,19.06880000,19.09130000,19.06630000,19.07890000,1236.30000000,1707351779999,23584.65307000,299,732.60000000,13976.08047000,0
1707351780000,19.07900000,19.09660000,19.06450000,19.08880000,3291.70000000,1707351839999,62798.83578000,152,1627.50000000,31046.61055000,0
1707351840000,19.08960000,19.10850000,19.06390000,19.07160000,4340.40000000,1707351899999,82850.79672000,449,1299.00000000,24797.15977000,0
1707351900000,19.07270000,19.14910000,19.06720000,19.11920000,7883.90000000,1707351959999,150636.64398000,705,3408.40000000,65105.44848000,0
1707351960000,19.11950000,19.14760000,19.10960000,19.12560000,7788.50000000,1707352019999,148992.15306000,522,3279.90000000,62722.87588000,0
1707352020000,19.12650000,19.14340000,19.11850000,19.12210000,5174.50000000,1707352079999,98973.00364000,217,2274.50000000,43511.88239000,0
1707352080000,19.12100000,19.19340000,19.11810000,19.16910000,7997.10000000,1707352139999,153280.68998000,716,5273.20000000,101069.41626000,0
1707352140000,19.16720000,19.17030000,19.13130000,19.16010000,8186.70000000,1707352199999,156793.14279000,496,5610.30000000,107444.80662000,0
1707352200000,19.15780000,19.18380000,19.15530000,19.16460000,3659.80000000,1707352259999,70163.13395000,207,2367.20000000,45382.64515000,0
1707352260000,19.16310000,19.19400000,19.12160000,19.19200000,12967.30000000,1707352319999,248429.55049000,564,7502.10000000,143816.06507000,0
1707352320000,19.19070000,19.38210000,19.18890000,19.35540000,28304.00000000,1707352379999,546102.18183000,2836,19453.90000000,375184.47302000,0
1707352380000,19.35570000,19.42550000,19.35270000,19.38160000,16713.40000000,1707352439999,324198.97528000,1052,11480.20000000,222710.43962000,0
1707352440000,19.37960000,19.42500000,19.34370000,19.42500000,6821.50000000,1707352499999,132252.29461000,686,4318.80000000,83753.10886000,0
1707352500000,19.42340000,19.42340000,19.37010000,19.37100000,4453.60000000,1707352559999,86364.26084000,471,2067.90000000,40099.32190000,0
1707352560000,19.37110000,19.37230000,19.34420000,19.35480000,2557.20000000,1707352619999,49503.76540000,349,817.10000000,15817.63955000,0
1707352620000,19.35230000,19.36280000,19.33690000,19.34300000,3643.60000000,1707352679999,70486.43807000,301,735.20000000,14226.80220000,0
1707352680000,19.34220000,19.39260000,19.34210000,19.38010000,5240.20000000,1707352739999,101481.20442000,260,4534.70000000,87815.72646000,0
1707352740000,19.37850000,19.39160000,19.36070000,19.37420000,1845.70000000,1707352799999,35760.20700000,278,806.20000000,15621.12327000,0
1707352800000,19.37170000,19.37810000,19.36110000,19.36500000,2229.50000000,1707352859999,43186.97899000,137,990.80000000,19193.10481000,0
1707352860000,19.36000000,19.39950000,19.35360000,19.37430000,3296.30000000,1707352919999,63875.73605000,301,1689.60000000,32728.29522000,0
1707352920000,19.37460000,19.39400000,19.37200000,19.37300000,6020.40000000,1707352979999,116699.69641000,208,1468.70000000,28464.90067000,0
1707352980000,19.37500000,19.46230000,19.37500000,19.42200000,15061.50000000,1707353039999,292632.62741000,1155,9229.10000000,179270.93486000,0
1707353040000,19.42050000,19.44070000,19.40160000,19.41110000,7306.30000000,1707353099999,141886.75995000,355,3044.40000000,59131.59865000,0
1707353100000,19.40900000,19.41980000,19.38390000,19.39160000,2224.60000000,1707353159999,43161.52398000,309,823.20000000,15969.88611000,0
1707353160000,19.39190000,19.39190000,19.35210000,19.36410000,2572.80000000,1707353219999,49824.60627000,482,1209.40000000,23420.35230000,0
1707353220000,19.36240000,19.36340000,19.30150000,19.31340000,7529.30000000,1707353279999,145427.57280000,617,893.20000000,17257.00430000,0
1707353280000,19.31400000,19.36370000,19.30190000,19.34030000,12403.10000000,1707353339999,239703.39258000,638,10886.20000000,210389.57528000,0
1707353340000,19.33960000,19.42000000,19.33960000,19.40010000,6389.00000000,1707353399999,123885.07702000,603,4928.40000000,95557.92213000,0
1707353400000,19.40420000,19.42730000,19.39550000,19.42610000,7800.30000000,1707353459999,151469.52659000,346,6260.30000000,121565.28947000,0
1707353460000,19.42520000,19.47000000,19.41090000,19.46270000,9813.80000000,1707353519999,190717.52425000,570,8063.80000000,156702.34577000,0
1707353520000,19.46900000,19.51680000,19.45240000,19.49520000,22054.60000000,1707353579999,429914.48961000,1576,14996.00000000,292328.75218000,0
1707353580000,19.49450000,19.52380000,19.46290000,19.51750000,13380.50000000,1707353639999,260799.98562000,834,5337.50000000,104085.62600000,0
1707353640000,19.51740000,19.61530000,19.51020000,19.56350000,31674.50000000,1707353699999,620127.92484000,2338,13319.60000000,260647.10689000,0
1707353700000,19.56750000,19.57590000,19.52220000,19.55300000,10578.80000000,1707353759999,206734.55965000,976,4155.00000000,81227.85445000,0
1707353760000,19.55230000,19.55830000,19.46630000,19.48960000,14370.10000000,1707353819999,280263.12968000,762,7308.60000000,142551.25982000,0
1707353820000,19.49180000,19.49420000,19.48000000,19.48610000,1193.50000000,1707353879999,23259.51103000,247,788.50000000,15367.37562000,0
