1707868800000,19.08400000,19.08420000,19.03590000,19.04330000,973.70000000,1707868859999,18549.98496000,205,516.30000000,9835.25566000,0
1707868860000,19.04320000,19.04320000,19.00010000,19.01280000,3317.80000000,1707868919999,63066.24580000,157,2227.70000000,42340.77791000,0
1707868920000,19.01580000,19.06110000,19.01530000,19.03210000,5412.70000000,1707868979999,103056.90800000,341,1003.40000000,19104.12361000,0
1707868980000,19.03230000,19.03990000,19.01280000,19.03510000,691.40000000,1707869039999,13156.36512000,61,252.80000000,4810.47168000,0
1707869040000,19.03870000,19.03990000,18.99620000,18.99900000,397.80000000,1707869099999,7563.92100000,41,80.80000000,1536.51778000,0
1707869100000,19.00530000,19.00530000,18.98280000,18.98690000,311.10000000,1707869159999,5908.30804000,45,123.20000000,2340.04138000,0
1707869160000,18.98490000,18.98490000,18.94180000,18.96300000,2721.40000000,1707869219999,51588.62647000,222,774.80000000,14688.14057000,0
1707869220000,18.96280000,18.97060000,18.94720000,18.96390000,376.80000000,1707869279999,7142.71129000,92,294.50000000,5582.70363000,0
1707869280000,18.96480000,18.98280000,18.95490000,18.97240000,264.00000000,1707869339999,5008.90522000,88,124.90000000,2369.75932000,0
1707869340000,18.96260000,18.96720000,18.95000000,18.96390000,772.50000000,1707869399999,14644.82382000,60,317.20000000,6013.94454000,0
1707869400000,18.96740000,18.98190000,18.96110000,18.97690000,270.40000000,1707869459999,5130.32819000,55,183.50000000,3481.76835000,0
1707869460000,18.97160000,18.97160000,18.94410000,18.94690000,584.80000000,1707869519999,11085.04149000,38,182.80000000,3464.85358000,0
1707869520000,18.94720000,18.94720000,18.92820000,18.92850000,489.50000000,1707869579999,9268.99169000,124,46.50000000,880.32888000,0
1707869580000,18.92870000,18.96610000,18.92870000,18.96390000,375.80000000,1707869639999,7121.34839000,73,335.10000000,6349.69294000,0
1707869640000,18.96650000,18.96650000,18.94460000,18.94910000,360.80000000,1707869699999,6837.73679000,33,138.20000000,2619.20763000,0
1707869700000,18.95250000,18.95280000,18.91230000,18.91280000,1372.50000000,1707869759999,25969.61157000,82,239.80000000,4537.79518000,0
1707869760000,18.91460000,18.92220000,18.90000000,18.90540000,964.10000000,1707869819999,18229.21290000,155,105.90000000,2002.27112000,0
1707869820000,18.90660000,18.93600000,18.90400000,18.93600000,82.40000000,1707869879999,1558.79632000,20,33.40000000,631.83642000,0
1707869880000,18.92860000,18.94430000,18.92580000,18.92890000,451.00000000,1707869939999,8538.92406000,33,300.00000000,5680.47641000,0
1707869940000,18.91760000,18.91760000,18.90610000,18.91120000,120.70000000,1707869999999,2282.26360000,19,57.10000000,1079.76554000,0
1707870000000,18.90410000,18.90410000,18.85910000,18.85910000,1043.60000000,1707870059999,19711.22425000,117,243.20000000,4594.95130000,0
1707870060000,18.85910000,18.87250000,18.84440000,18.85550000,3006.30000000,1707870119999,56681.29311000,140,684.60000000,12908.72238000,0
1707870120000,18.85940000,18.86600000,18.84440000,18.84750000,636.80000000,1707870179999,12004.46371000,52,139.30000000,2626.21001000,0
1707870180000,18.84700000,18.87940000,18.84440000,18.87810000,487.00000000,1707870239999,9188.27546000,42,219.20000000,4134.65499000,0
1707870240000,18.87690000,18.87690000,18.84870000,18.84870000,321.60000000,1707870299999,6066.93901000,33,35.60000000,671.45925000,0
