Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
2024-01-02 07:00:00,2373.86,2388.93,2373.69,2385.84,13341.4557,2024-01-02 07:59:59.999,31776856.39766,30222,7057.2744,16808686.213908,0
2024-01-02 08:00:00,2385.84,2431.3,2380.09,2426.49,48568.8207,2024-01-02 08:59:59.999,117260205.489532,91595,26917.7673,64966924.894157,0
2024-01-02 09:00:00,2426.49,2428.43,2411.74,2413.77,21469.8389,2024-01-02 09:59:59.999,51968471.36285,46737,10000.4281,24206661.681573,0
2024-01-02 10:00:00,2413.77,2416.4,2392.85,2398.14,19010.6342,2024-01-02 10:59:59.999,45703819.428637,43307,7987.6808,19202878.205955,0
2024-01-02 11:00:00,2398.15,2402.91,2380.36,2391.24,17120.8522,2024-01-02 11:59:59.999,40966445.784232,41380,8353.6072,19991981.867374,0
2024-01-02 12:00:00,2391.24,2404.68,2382.73,2386.85,15110.638,2024-01-02 12:59:59.999,36177454.945851,40509,7008.7889,16783014.467392,0
2024-01-02 13:00:00,2386.85,2400.78,2382.22,2398.0,13619.2626,2024-01-02 13:59:59.999,32605168.793672,31818,7466.733,17877417.815467,0
2024-01-02 14:00:00,2398.01,2402.65,2354.92,2367.28,33817.2174,2024-01-02 14:59:59.999,80327529.760246,73892,15151.0566,35994643.218343,0
2024-01-02 15:00:00,2367.27,2371.14,2352.04,2357.48,25617.6125,2024-01-02 15:59:59.999,60523932.416225,57598,11429.9016,27006214.461581,0
2024-01-02 16:00:00,2357.48,2369.6,2350.19,2367.91,18916.5505,2024-01-02 16:59:59.999,44596329.015866,45313,8215.0307,19373093.34708,0
2024-01-02 17:00:00,2367.92,2368.14,2350.95,2357.43,11178.9001,2024-01-02 17:59:59.999,26386005.383618,33708,5287.2881,12478218.852529,0
2024-01-02 18:00:00,2357.43,2369.6,2355.54,2365.7,8386.0845,2024-01-02 18:59:59.999,19820203.192613,28894,4315.7648,10200074.528303,0
2024-01-02 19:00:00,2365.7,2372.75,2354.79,2369.19,18480.2093,2024-01-02 19:59:59.999,43705628.247676,37253,8934.0861,21134130.156705,0
2024-01-02 20:00:00,2369.19,2380.0,2358.32,2359.87,15536.6175,2024-01-02 20:59:59.999,36795695.406896,37429,7494.84,17750002.378078,0
2024-01-02 21:00:00,2359.86,2366.34,2341.0,2366.34,16682.1997,2024-01-02 21:59:59.999,39311295.023704,43601,7899.9603,18620609.435096,0
2024-01-02 22:00:00,2366.33,2372.5,2357.53,2359.03,9548.8149,2024-01-02 22:59:59.999,22589108.8501,26048,4945.0231,11699867.510984,0
2024-01-02 23:00:00,2359.02,2363.24,2351.0,2355.34,14769.2522,2024-01-02 23:59:59.999,34816017.357156,30953,8352.4793,19690583.813726,0
2024-01-03 00:00:00,2355.35,2367.0,2347.4,2361.39,14703.209,2024-01-03 00:59:59.999,34682650.246709,36426,7596.8743,17919301.079254,0
2024-01-03 01:00:00,2361.39,2375.0,2360.04,2373.08,10216.5552,2024-01-03 01:59:59.999,24193940.220333,24471,6239.6839,14776581.939075,0
2024-01-03 02:00:00,2373.08,2384.66,2367.33,2368.75,14123.3289,2024-01-03 02:59:59.999,33555760.880637,29926,8247.8931,19596183.013012,0
2024-01-03 03:00:00,2368.75,2370.31,2364.21,2368.51,7666.7494,2024-01-03 03:59:59.999,18148733.651855,19158,4310.3651,10203525.786442,0
2024-01-03 04:00:00,2368.51,2373.9,2363.21,2370.5,11719.5227,2024-01-03 04:59:59.999,27764296.944172,20949,5553.2461,13156122.605834,0
2024-01-03 05:00:00,2370.51,2379.61,2367.99,2376.94,9631.564,2024-01-03 05:59:59.999,22872946.358053,21569,5056.8906,12008600.738308,0
2024-01-03 06:00:00,2376.94,2380.9,2373.6,2375.34,9648.9752,2024-01-03 06:59:59.999,22946290.943208,22671,4765.1473,11331665.579963,0
2024-01-03 07:00:00,2375.35,2379.68,2356.99,2361.64,15554.4245,2024-01-03 07:59:59.999,36849780.694224,31749,7749.5976,18360539.520289,0
2024-01-03 08:00:00,2361.65,2371.4,2361.26,2370.5,11377.5475,2024-01-03 08:59:59.999,26923491.979087,24202,6171.3532,14602893.24686,0
2024-01-03 09:00:00,2370.5,2385.45,2370.29,2376.01,17937.7063,2024-01-03 09:59:59.999,42645745.42039,34821,10438.2543,24818075.574254,0
2024-01-03 10:00:00,2376.02,2380.84,2360.88,2364.58,20258.2137,2024-01-03 10:59:59.999,48039565.262858,35556,8937.0501,21196015.455444,0
2024-01-03 11:00:00,2364.58,2365.62,2294.01,2307.68,59133.3805,2024-01-03 11:59:59.999,137966492.632603,111754,25475.9925,59448941.91814,0
2024-01-03 12:00:00,2307.99,2308.6,2100.0,2248.55,209264.8157,2024-01-03 12:59:59.999,461645108.652386,358762,95242.283,210059584.695547,0
2024-01-03 13:00:00,2248.55,2248.8,2206.96,2223.79,65271.6267,2024-01-03 13:59:59.999,145275236.731873,106477,30934.1246,68840775.301237,0
2024-01-03 14:00:00,2223.79,2224.0,2191.0,2193.77,48027.5734,2024-01-03 14:59:59.999,105781538.24687,81939,25406.1259,55959248.130884,0
2024-01-03 15:00:00,2193.76,2241.0,2190.0,2240.4,47153.4205,2024-01-03 15:59:59.999,104484377.346753,70895,26138.7234,57942895.275801,0
2024-01-03 16:00:00,2240.39,2245.33,2222.11,2231.4,55308.6344,2024-01-03 16:59:59.999,123622395.388274,82123,30961.0308,69201133.665776,0
2024-01-03 17:00:00,2231.41,2235.0,2212.0,2223.3,31364.4458,2024-01-03 17:59:59.999,69699999.70392,43922,16765.175,37254915.399143,0
2024-01-03 18:00:00,2223.3,2227.99,2188.0,2198.23,35399.3147,2024-01-03 18:59:59.999,78201929.328794,48113,17657.3925,39014460.090293,0
2024-01-03 19:00:00,2198.23,2229.11,2197.26,2206.53,30235.3792,2024-01-03 19:59:59.999,66868730.970552,42473,16479.4451,36448190.248933,0
2024-01-03 20:00:00,2206.54,2223.63,2205.28,2218.28,21326.7288,2024-01-03 20:59:59.999,47237683.100692,28197,12271.8512,27182230.822616,0
2024-01-03 21:00:00,2218.29,2227.87,2211.93,2226.03,18373.485,2024-01-03 21:59:59.999,40806775.141357,26219,10477.9676,23270824.370273,0
2024-01-03 22:00:00,2226.02,2226.45,2200.0,2205.39,20334.8895,2024-01-03 22:59:59.999,45003705.402321,26767,10283.3707,22758773.127525,0
2024-01-03 23:00:00,2205.38,2210.26,2196.23,2209.72,14697.9963,2024-01-03 23:59:59.999,32380719.931983,21928,8067.9229,17774780.330854,0
2024-01-04 00:00:00,2209.72,2219.92,2206.44,2210.64,13776.3421,2024-01-04 00:59:59.999,30469639.599608,23200,7775.2917,17198586.349189,0
2024-01-04 01:00:00,2210.64,2214.24,2201.91,2205.92,17337.1328,2024-01-04 01:59:59.999,38277920.611108,25496,9268.5914,20463856.585858,0
2024-01-04 02:00:00,2205.92,2232.89,2204.63,2231.59,13022.4081,2024-01-04 02:59:59.999,28931003.464426,25857,8277.0878,18391468.489214,0
2024-01-04 03:00:00,2231.6,2239.79,2225.23,2231.08,15194.924,2024-01-04 03:59:59.999,33903504.221822,25649,7883.782,17590191.954065,0
2024-01-04 04:00:00,2231.07,2239.3,2227.8,2237.88,11737.6471,2024-01-04 04:59:59.999,26219481.100137,21331,6679.1802,14919472.898106,0
2024-01-04 05:00:00,2237.89,2244.04,2232.78,2235.93,15376.1833,2024-01-04 05:59:59.999,34407755.97156,23430,8541.3841,19114941.501254,0
2024-01-04 06:00:00,2235.93,2244.93,2235.0,2238.8,17678.9008,2024-01-04 06:59:59.999,39571663.270962,24771,9518.6305,21306230.382029,0
2024-01-04 07:00:00,2238.79,2241.83,2220.0,2221.85,24228.6995,2024-01-04 07:59:59.999,54023237.29663,33151,9793.8048,21844716.950379,0
2024-01-04 08:00:00,2221.85,2226.64,2211.13,2215.95,23815.4444,2024-01-04 08:59:59.999,52819100.531894,35752,9707.8533,21528794.870909,0
2024-01-04 09:00:00,2215.96,2229.71,2214.6,2223.4,10324.9931,2024-01-04 09:59:59.999,22936654.813838,21905,5262.2303,11690367.755306,0
2024-01-04 10:00:00,2223.41,2226.12,2205.0,2222.39,15301.0791,2024-01-04 10:59:59.999,33926352.538152,30925,7472.866,16570196.769323,0
2024-01-04 11:00:00,2222.38,2230.71,2215.0,2228.14,11585.5486,2024-01-04 11:59:59.999,25777002.886477,23550,6308.7647,14038617.359778,0
2024-01-04 12:00:00,2228.13,2245.19,2222.7,2235.99,29830.227,2024-01-04 12:59:59.999,66686986.41189,38602,16677.3973,37283806.015418,0
2024-01-04 13:00:00,2235.99,2247.36,2231.8,2238.29,15912.5495,2024-01-04 13:59:59.999,35592359.632856,28136,8758.2751,19592150.226241,0
2024-01-04 14:00:00,2238.29,2274.48,2230.66,2273.25,32621.2049,2024-01-04 14:59:59.999,73417907.551919,58182,19308.6727,43468334.409654,0
2024-01-04 15:00:00,2273.26,2285.99,2261.93,2276.87,35027.0629,2024-01-04 15:59:59.999,79646268.467183,65509,18605.1849,42304571.059529,0
2024-01-04 16:00:00,2276.88,2280.97,2259.1,2269.58,29449.0032,2024-01-04 16:59:59.999,66779972.000911,49163,14743.0543,33423870.969242,0
2024-01-04 17:00:00,2269.59,2289.26,2267.35,2274.72,29583.6827,2024-01-04 17:59:59.999,67408642.950473,49557,15331.3087,34935991.655829,0
2024-01-04 18:00:00,2274.72,2279.96,2268.28,2273.76,13302.1568,2024-01-04 18:59:59.999,30260666.411726,25588,6929.4298,15763170.841746,0
2024-01-04 19:00:00,2273.76,2294.08,2271.01,2274.27,19089.4206,2024-01-04 19:59:59.999,43561636.386252,37924,9961.7609,22731664.858932,0
2024-01-04 20:00:00,2274.27,2294.69,2272.68,2273.4,18305.4429,2024-01-04 20:59:59.999,41773982.13244,34918,9551.738,21799327.620677,0
2024-01-04 21:00:00,2273.4,2288.46,2268.51,2273.17,15060.3368,2024-01-04 21:59:59.999,34307230.060565,32421,7418.9206,16900742.630046,0
2024-01-04 22:00:00,2273.17,2286.75,2261.57,2270.0,13156.9883,2024-01-04 22:59:59.999,29922496.766916,28874,6797.2253,15458552.536924,0
2024-01-04 23:00:00,2270.01,2275.76,2266.57,2267.11,8126.6765,2024-01-04 23:59:59.999,18451154.127028,16880,4222.1939,9585967.459875,0
2024-01-05 00:00:00,2267.11,2274.76,2261.0,2267.62,11988.5698,2024-01-05 00:59:59.999,27187736.276772,24442,6708.4153,15215365.145389,0
2024-01-05 01:00:00,2267.62,2271.12,2212.0,2237.93,36936.1632,2024-01-05 01:59:59.999,82818265.252274,63318,16210.1039,36323606.03153,0
2024-01-05 02:00:00,2237.94,2251.2,2231.71,2240.4,19014.2827,2024-01-05 02:59:59.999,42631995.184811,33260,9579.1273,21477031.357668,0
2024-01-05 03:00:00,2240.41,2250.47,2238.92,2242.28,8943.3291,2024-01-05 03:59:59.999,20075451.038691,19263,4268.1479,9581358.991481,0
2024-01-05 04:00:00,2242.29,2247.63,2234.3,2243.85,12945.6834,2024-01-05 04:59:59.999,29009686.815218,24174,6507.8991,14582449.23559,0
2024-01-05 05:00:00,2243.86,2248.0,2241.42,2246.45,9594.8614,2024-01-05 05:59:59.999,21546158.769677,18507,6198.4394,13919868.127293,0
2024-01-05 06:00:00,2246.45,2257.87,2240.48,2255.34,18363.4853,2024-01-05 06:59:59.999,41314242.465318,29459,10768.805,24225964.439446,0
2024-01-05 07:00:00,2255.34,2265.72,2252.74,2252.75,17584.0775,2024-01-05 07:59:59.999,39741509.4299,26705,8750.2438,19775591.517821,0
2024-01-05 08:00:00,2252.75,2259.2,2250.0,2252.24,15264.3154,2024-01-05 08:59:59.999,34404436.079554,22640,8585.7368,19351103.891997,0
2024-01-05 09:00:00,2252.24,2269.0,2252.23,2264.59,26133.9653,2024-01-05 09:59:59.999,59129915.105872,36607,16554.9377,37455978.363848,0
2024-01-05 10:00:00,2264.6,2265.89,2233.23,2240.31,14816.2616,2024-01-05 10:59:59.999,33379903.882385,31835,6212.6357,13999002.390344,0
2024-01-05 11:00:00,2240.32,2249.77,2238.96,2241.97,13474.3408,2024-01-05 11:59:59.999,30234157.417462,29664,6972.1856,15644286.875572,0
2024-01-05 12:00:00,2241.97,2253.64,2234.29,2242.03,13639.4615,2024-01-05 12:59:59.999,30611744.722777,31058,6441.227,14457755.726942,0
2024-01-05 13:00:00,2242.04,2251.9,2237.28,2247.41,17264.5888,2024-01-05 13:59:59.999,38741477.349116,35169,9418.2928,21133243.174562,0
2024-01-05 14:00:00,2247.41,2252.77,2221.0,2226.79,29039.8466,2024-01-05 14:59:59.999,64913852.769427,58606,14589.4266,32622408.405952,0
2024-01-05 15:00:00,2226.8,2242.27,2218.0,2224.99,27168.394,2024-01-05 15:59:59.999,60616626.594566,45329,13767.8923,30722114.623997,0
2024-01-05 16:00:00,2225.0,2233.34,2210.01,2211.82,18457.0341,2024-01-05 16:59:59.999,41019814.771667,34437,8665.0837,19259618.880886,0
2024-01-05 17:00:00,2211.82,2232.79,2206.17,2232.1,19964.2276,2024-01-05 17:59:59.999,44321248.588038,37104,10708.1964,23775256.824032,0
2024-01-05 18:00:00,2232.1,2238.6,2224.2,2233.84,9113.1795,2024-01-05 18:59:59.999,20335269.216984,20751,4804.845,10721219.412133,0
2024-01-05 19:00:00,2233.85,2240.67,2229.89,2234.26,8570.5586,2024-01-05 19:59:59.999,19155122.27151,19472,4764.9995,10649996.431293,0
2024-01-05 20:00:00,2234.26,2261.0,2234.25,2248.36,15134.2859,2024-01-05 20:59:59.999,33967729.517442,28843,8637.3521,19387776.66132,0
2024-01-05 21:00:00,2248.36,2248.74,2234.18,2246.39,8384.8671,2024-01-05 21:59:59.999,18791876.921446,19615,4338.5099,9722680.70147,0
2024-01-05 22:00:00,2246.4,2249.4,2238.22,2247.75,5201.6457,2024-01-05 22:59:59.999,11673790.41171,14064,2766.5421,6209172.017875,0
2024-01-05 23:00:00,2247.76,2277.21,2247.75,2268.78,28570.5757,2024-01-05 23:59:59.999,64745610.329045,54641,17396.3978,39421641.079839,0
2024-01-06 00:00:00,2268.78,2270.0,2257.87,2262.95,10606.0877,2024-01-06 00:59:59.999,24014084.085393,23810,5267.2053,11924874.72451,0
2024-01-06 01:00:00,2262.94,2263.29,2253.28,2254.91,7665.4264,2024-01-06 01:59:59.999,17309854.811148,18509,3900.5911,8807852.146945,0
2024-01-06 02:00:00,2254.92,2258.01,2251.0,2255.17,7072.2755,2024-01-06 02:59:59.999,15944450.909251,15796,3410.4004,7688559.905068,0
2024-01-06 03:00:00,2255.18,2256.2,2250.4,2252.99,4062.399,2024-01-06 03:59:59.999,9153013.167596,11900,1692.948,3814434.345829,0
2024-01-06 04:00:00,2253.0,2255.66,2245.42,2246.79,5548.7886,2024-01-06 04:59:59.999,12488822.151526,16790,2601.7702,5856411.761134,0
2024-01-06 05:00:00,2246.79,2249.72,2229.63,2235.19,14871.2131,2024-01-06 05:59:59.999,33294260.440342,30942,6501.942,14558327.966807,0
2024-01-06 06:00:00,2235.2,2235.6,2216.4,2219.34,18707.5482,2024-01-06 06:59:59.999,41643978.700065,33122,8625.8297,19201741.575331,0
2024-01-06 07:00:00,2219.35,2233.13,2216.4,2233.12,11531.0763,2024-01-06 07:59:59.999,25669504.757782,23284,6487.2847,14440423.686487,0
2024-01-06 08:00:00,2233.13,2238.05,2228.58,2237.54,7452.6581,2024-01-06 08:59:59.999,16644700.982155,19780,4352.0162,9720023.361322,0
2024-01-06 09:00:00,2237.54,2240.0,2233.8,2234.6,7160.5431,2024-01-06 09:59:59.999,16017812.257866,17014,4229.3916,9461794.28828,0
2024-01-06 10:00:00,2234.6,2239.2,2229.92,2235.94,6977.8224,2024-01-06 10:59:59.999,15587171.541517,20087,4075.7576,9104996.610792,0
2024-01-06 11:00:00,2235.95,2239.13,2231.03,2238.67,6223.5521,2024-01-06 11:59:59.999,13912048.99818,17531,3232.2716,7225171.611748,0
2024-01-06 12:00:00,2238.67,2241.76,2228.37,2232.2,6699.843,2024-01-06 12:59:59.999,14980797.322653,19186,3841.2815,8591331.996937,0
2024-01-06 13:00:00,2232.2,2238.99,2228.4,2237.01,10627.1919,2024-01-06 13:59:59.999,23765611.118035,17294,5141.3256,11497899.524533,0
2024-01-06 14:00:00,2237.0,2248.27,2236.4,2240.94,15596.2437,2024-01-06 14:59:59.999,34987478.714633,23314,7169.6983,16085853.369555,0
2024-01-06 15:00:00,2240.93,2248.32,2237.79,2246.4,8155.4921,2024-01-06 15:59:59.999,18300055.885716,19537,4075.9952,9147058.292612,0
2024-01-06 16:00:00,2246.41,2249.84,2243.36,2245.55,5908.42,2024-01-06 16:59:59.999,13272666.162799,16607,2669.0185,5996305.98132,0
2024-01-06 17:00:00,2245.54,2252.45,2243.02,2248.67,6037.2146,2024-01-06 17:59:59.999,13570753.738831,16320,3450.5645,7757767.780729,0
2024-01-06 18:00:00,2248.67,2254.77,2245.0,2246.91,5357.8165,2024-01-06 18:59:59.999,12050935.526,15266,2669.4127,6004265.827029,0
2024-01-06 19:00:00,2246.92,2247.66,2237.5,2244.63,4931.1215,2024-01-06 19:59:59.999,11059148.573118,15561,2145.6774,4811950.261202,0
2024-01-06 20:00:00,2244.64,2247.5,2233.0,2241.76,6925.3863,2024-01-06 20:59:59.999,15520690.980187,16120,3294.093,7381851.884942,0
2024-01-06 21:00:00,2241.77,2242.51,2235.47,2240.15,4274.5213,2024-01-06 21:59:59.999,9572880.195165,13307,2035.8869,4559389.764246,0
2024-01-06 22:00:00,2240.15,2241.01,2231.0,2237.45,4496.8548,2024-01-06 22:59:59.999,10057260.262798,13296,1987.9061,4445378.524002,0
2024-01-06 23:00:00,2237.45,2240.78,2230.62,2240.78,7178.3694,2024-01-06 23:59:59.999,16049534.676401,16068,3624.1492,8104967.815396,0
2024-01-07 00:00:00,2240.77,2254.0,2238.52,2249.61,8349.6894,2024-01-07 00:59:59.999,18759277.387289,18598,5057.1302,11362418.035263,0
2024-01-07 01:00:00,2249.61,2254.03,2241.2,2241.2,7214.8161,2024-01-07 01:59:59.999,16219026.436319,15487,3541.3733,7961758.803303,0
2024-01-07 02:00:00,2241.2,2248.78,2235.58,2240.2,6665.3952,2024-01-07 02:59:59.999,14944404.773772,15980,3363.8462,7541990.061274,0
2024-01-07 03:00:00,2240.19,2246.45,2240.19,2242.2,5402.7349,2024-01-07 03:59:59.999,12119568.743073,14763,2964.9689,6650963.889291,0
2024-01-07 04:00:00,2242.19,2248.76,2242.19,2248.69,5703.6005,2024-01-07 04:59:59.999,12810099.78705,14041,3120.4699,7008318.853833,0
2024-01-07 05:00:00,2248.68,2250.67,2241.2,2242.99,4707.6653,2024-01-07 05:59:59.999,10572603.69288,13564,2376.4625,5337085.81312,0
2024-01-07 06:00:00,2242.99,2250.9,2241.0,2249.59,5520.5631,2024-01-07 06:59:59.999,12406232.661443,13894,2892.2242,6500095.383375,0
2024-01-07 07:00:00,2249.59,2251.44,2246.06,2249.15,5428.305,2024-01-07 07:59:59.999,12206090.255361,15992,2683.5588,6034169.843072,0
2024-01-07 08:00:00,2249.15,2253.0,2238.73,2239.76,7777.477,2024-01-07 08:59:59.999,17468806.677043,22079,3587.1303,8058571.348179,0
2024-01-07 09:00:00,2239.76,2242.2,2230.26,2233.54,8730.3643,2024-01-07 09:59:59.999,19518976.105133,20783,3952.6382,8837018.520157,0
2024-01-07 10:00:00,2233.55,2239.81,2232.86,2237.4,5826.0259,2024-01-07 10:59:59.999,13033974.562437,14780,3208.1311,7176532.545835,0
2024-01-07 11:00:00,2237.39,2243.03,2234.41,2237.04,6774.5061,2024-01-07 11:59:59.999,15170511.820174,16979,3326.8786,7450236.042447,0
2024-01-07 12:00:00,2237.05,2241.94,2231.6,2237.84,7508.7333,2024-01-07 12:59:59.999,16797189.835211,18837,3591.2193,8034782.709355,0
2024-01-07 13:00:00,2237.85,2258.01,2237.6,2252.09,16850.788,2024-01-07 13:59:59.999,37912696.596653,34029,9686.8315,21794059.230871,0
2024-01-07 14:00:00,2252.1,2255.0,2243.46,2249.44,7833.5215,2024-01-07 14:59:59.999,17613426.743048,28660,3815.6896,8579209.507348,0
2024-01-07 15:00:00,2249.44,2249.9,2222.46,2230.83,17307.3952,2024-01-07 15:59:59.999,38642050.362997,40029,7451.2912,16638954.047928,0
2024-01-07 16:00:00,2230.83,2235.7,2221.8,2226.51,10099.5469,2024-01-07 16:59:59.999,22520835.022949,27075,4647.3255,10364682.315191,0
2024-01-07 17:00:00,2226.52,2243.0,2221.0,2239.23,9388.3383,2024-01-07 17:59:59.999,20980854.594849,25173,5087.7263,11371214.777515,0
2024-01-07 18:00:00,2239.23,2249.07,2236.71,2245.18,6053.6989,2024-01-07 18:59:59.999,13572135.349859,18078,3020.4606,6772287.398023,0
2024-01-07 19:00:00,2245.18,2249.98,2241.73,2248.6,5084.4011,2024-01-07 19:59:59.999,11420203.003729,15334,2777.4764,6238610.913898,0
2024-01-07 20:00:00,2248.6,2251.27,2239.04,2239.05,8492.141,2024-01-07 20:59:59.999,19068821.672277,20282,3725.4606,8369451.535422,0
2024-01-07 21:00:00,2239.05,2244.37,2234.48,2239.76,4930.1153,2024-01-07 21:59:59.999,11041214.641074,17414,2462.8911,5515979.262733,0
2024-01-07 22:00:00,2239.76,2239.76,2208.17,2216.39,19412.1331,2024-01-07 22:59:59.999,43111225.804313,41233,8873.6375,19705172.41483,0
2024-01-07 23:00:00,2216.4,2224.9,2203.46,2221.42,16076.7373,2024-01-07 23:59:59.999,35614932.728496,33485,7633.8484,16914815.702137,0
2024-01-08 00:00:00,2221.42,2224.41,2188.88,2194.6,23597.2688,2024-01-08 00:59:59.999,52034733.661729,54171,9949.8475,21945640.42047,0
2024-01-08 01:00:00,2194.6,2209.78,2192.9,2203.97,12644.1219,2024-01-08 01:59:59.999,27869772.685795,32969,6281.6935,13845044.656592,0
2024-01-08 02:00:00,2203.98,2208.0,2171.54,2183.78,25726.363,2024-01-08 02:59:59.999,56334486.076755,55276,10479.4499,22954728.287493,0
2024-01-08 03:00:00,2183.79,2196.45,2166.38,2190.87,28249.0491,2024-01-08 03:59:59.999,61669000.748793,54949,14159.8362,30905722.198066,0
2024-01-08 04:00:00,2190.88,2198.4,2188.0,2196.47,11224.9662,2024-01-08 04:59:59.999,24614237.52431,23404,6192.2634,13577998.964085,0
2024-01-08 05:00:00,2196.48,2197.92,2188.89,2196.59,11097.3588,2024-01-08 05:59:59.999,24345793.08607,21815,5921.2738,12988838.44554,0
2024-01-08 06:00:00,2196.59,2223.99,2194.67,2213.22,24182.3678,2024-01-08 06:59:59.999,53530334.892613,49863,13319.9659,29480234.332178,0
