Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
2024-01-01 00:00:00,42283.58,42554.57,42261.02,42419.73,823.95971,2024-01-01 00:29:59.999,34966550.5579296,29983,424.2892,18002617.6191659,0
2024-01-01 00:30:00,42419.73,42490.74,42354.19,42475.23,447.72137,2024-01-01 00:59:59.999,18990698.4158594,17151,258.28661,10954799.2004791,0
2024-01-01 01:00:00,42475.23,42513.17,42431.65,42493.16,341.2479,2024-01-01 01:29:59.999,14492995.5562032,13836,195.10908,8285706.270976,0
2024-01-01 01:30:00,42493.16,42775.0,42493.16,42613.56,855.13066,2024-01-01 01:59:59.999,36491897.7919384,36560,517.21319,22069939.0773004,0
2024-01-01 02:00:00,42613.57,42638.41,42531.1,42546.01,356.59799,2024-01-01 02:29:59.999,15178732.7650154,15307,133.15169,5667196.9500934,0
2024-01-01 02:30:00,42546.0,42606.25,42500.0,42581.1,328.62181,2024-01-01 02:59:59.999,13988645.2082221,14556,155.83695,6633820.3496686,0
2024-01-01 03:00:00,42581.09,42586.64,42419.39,42429.47,344.99248,2024-01-01 03:29:59.999,14664278.6559735,16286,150.82682,6411573.2823277,0
2024-01-01 03:30:00,42429.47,42459.02,42230.08,42330.49,449.81143,2024-01-01 03:59:59.999,19044771.6181401,22334,205.54527,8701423.0935222,0
2024-01-01 04:00:00,42330.5,42377.43,42209.46,42307.39,418.97363,2024-01-01 04:29:59.999,17720665.4782348,20123,219.25611,9273315.5762934,0
2024-01-01 04:30:00,42307.4,42399.99,42283.86,42399.99,296.44397,2024-01-01 04:59:59.999,12550955.5225042,15915,151.86401,6430303.3556919,0
2024-01-01 05:00:00,42399.98,42406.0,42297.9,42297.91,371.73868,2024-01-01 05:29:59.999,15742483.9837821,15505,177.20275,7504134.758174,0
2024-01-01 05:30:00,42297.91,42321.13,42180.77,42234.01,364.79284,2024-01-01 05:59:59.999,15417049.4926281,16695,163.49037,6910460.1127679,0
2024-01-01 06:00:00,42234.01,42344.76,42208.68,42321.1,308.85704,2024-01-01 06:29:59.999,13060141.1531681,13060,182.88233,7733070.4307191,0
2024-01-01 06:30:00,42321.1,42424.82,42309.15,42396.69,292.51546,2024-01-01 06:59:59.999,12393974.6915811,19593,165.85277,7026614.8235011,0
2024-01-01 07:00:00,42396.69,42500.0,42396.68,42487.7,408.0417,2024-01-01 07:29:59.999,17324373.9062417,16273,219.34418,9311765.4011368,0
2024-01-01 07:30:00,42487.7,42500.0,42432.56,42492.46,245.63548,2024-01-01 07:59:59.999,10433555.6764115,11388,105.9002,4497793.1570119,0
2024-01-01 08:00:00,42492.46,42537.53,42452.58,42482.0,230.6424,2024-01-01 08:29:59.999,9802504.5951643,12867,101.84075,4328105.7453349,0
2024-01-01 08:30:00,42482.0,42556.5,42461.1,42549.99,196.55125,2024-01-01 08:59:59.999,8355527.4761834,12179,100.82575,4286312.677987,0
2024-01-01 09:00:00,42550.0,42658.44,42537.18,42588.01,381.42169,2024-01-01 09:29:59.999,16245023.1916847,19243,220.10239,9374636.5656477,0
